970,84,151,217,157,494,1,-1,-1,-1
973,85,523,288,211,318,1,-1,-1,-1
976,86,283,199,299,198,1,-1,-1,-1
1000,86,313,197,290,213,1,-1,-1,-1
1027,86,339,192,280,229,1,-1,-1,-1
1045,87,812,283,162,198,1,-1,-1,-1
1057,88,573,342,187,263,1,-1,-1,-1
1069,89,359,181,288,255,1,-1,-1,-1
1072,90,378,348,237,286,1,-1,-1,-1
1111,90,385,358,237,286,1,-1,-1,-1
1117,91,338,206,245,284,1,-1,-1,-1
1132,92,610,142,223,222,1,-1,-1,-1
1135,93,573,342,154,263,1,-1,-1,-1
1138,94,419,298,232,338,1,-1,-1,-1
1150,95,577,312,154,307,1,-1,-1,-1
1153,96,322,207,295,271,1,-1,-1,-1
1162,97,467,298,184,338,1,-1,-1,-1
1162,98,571,318,159,299,1,-1,-1,-1
1174,99,313,214,260,308,1,-1,-1,-1
1192,100,372,321,279,315,1,-1,-1,-1
1195,100,301,349,331,309,1,-1,-1,-1
1210,101,298,226,247,319,1,-1,-1,-1
1231,102,539,354,188,251,1,-1,-1,-1
1249,102,511,353,200,251,1,-1,-1,-1
1252,102,464,353,244,251,1,-1,-1,-1
1261,103,369,306,242,326,1,-1,-1,-1
1264,104,610,142,223,257,1,-1,-1,-1
1267,105,273,244,310,198,1,-1,-1,-1
1273,105,288,234,310,198,1,-1,-1,-1
1279,106,369,306,199,326,1,-1,-1,-1
1294,107,340,197,310,198,1,-1,-1,-1
1312,108,610,142,223,222,1,-1,-1,-1
1318,109,499,347,149,251,1,-1,-1,-1
1324,110,369,306,168,326,1,-1,-1,-1
1330,111,388,186,310,198,1,-1,-1,-1
1333,112,620,142,213,314,1,-1,-1,-1
1336,112,603,188,228,314,1,-1,-1,-1
1339,112,599,227,201,371,1,-1,-1,-1
1342,112,596,266,198,343,1,-1,-1,-1
1345,112,592,305,150,314,1,-1,-1,-1
1351,113,271,292,266,340,1,-1,-1,-1
1351,114,374,170,310,198,1,-1,-1,-1
1354,113,239,310,291,340,1,-1,-1,-1
1369,113,187,343,318,353,1,-1,-1,-1
1384,115,459,318,164,311,1,-1,-1,-1
1387,116,587,305,146,314,1,-1,-1,-1
1393,117,470,280,164,311,1,-1,-1,-1
1396,118,187,343,307,353,1,-1,-1,-1
1399,119,468,278,164,311,1,-1,-1,-1
1417,119,436,293,180,311,1,-1,-1,-1
1450,120,444,167,310,198,1,-1,-1,-1
1459,121,415,329,164,311,1,-1,-1,-1
1489,122,187,343,270,353,1,-1,-1,-1
1492,123,535,272,198,344,1,-1,-1,-1
1507,124,480,136,289,198,1,-1,-1,-1
1513,125,187,343,219,353,1,-1,-1,-1
1519,126,499,96,285,198,1,-1,-1,-1
1522,126,499,97,284,198,1,-1,-1,-1
1537,127,398,297,181,343,1,-1,-1,-1
1540,128,578,257,179,358,1,-1,-1,-1
1543,129,196,317,264,353,1,-1,-1,-1
1555,129,194,325,323,265,1,-1,-1,-1
1558,130,497,113,271,198,1,-1,-1,-1
1561,131,235,264,323,265,1,-1,-1,-1
1564,131,236,234,323,265,1,-1,-1,-1
1567,131,228,179,345,265,1,-1,-1,-1
1570,131,203,130,370,278,1,-1,-1,-1
1570,132,521,95,261,205,1,-1,-1,-1
1576,133,392,344,231,308,1,-1,-1,-1
1588,134,260,152,370,278,1,-1,-1,-1
1600,134,302,159,370,278,1,-1,-1,-1
1600,135,553,314,179,305,1,-1,-1,-1
1618,134,269,145,382,278,1,-1,-1,-1
1618,136,385,331,179,335,1,-1,-1,-1
1636,137,607,118,208,241,1,-1,-1,-1
1642,137,636,127,208,244,1,-1,-1,-1
1648,138,214,122,401,278,1,-1,-1,-1
1651,139,679,140,208,248,1,-1,-1,-1
1660,139,676,140,208,252,1,-1,-1,-1
1675,140,553,282,179,337,1,-1,-1,-1
1690,141,666,141,208,266,1,-1,-1,-1
1693,142,545,259,179,328,1,-1,-1,-1
1693,143,385,278,190,367,1,-1,-1,-1
1702,143,431,282,233,367,1,-1,-1,-1
1705,144,666,153,214,265,1,-1,-1,-1
1705,143,396,274,230,367,1,-1,-1,-1
1711,145,556,279,171,319,1,-1,-1,-1
1714,146,405,277,220,367,1,-1,-1,-1
1720,147,203,143,401,228,1,-1,-1,-1
1723,147,217,141,401,226,1,-1,-1,-1
1732,147,221,163,401,226,1,-1,-1,-1
1732,148,398,280,233,367,1,-1,-1,-1
1738,149,666,178,227,171,1,-1,-1,-1
1738,150,153,208,157,493,1,-1,-1,-1
1741,151,395,282,210,367,1,-1,-1,-1
1747,152,553,319,179,300,1,-1,-1,-1
1762,153,626,167,252,171,1,-1,-1,-1
1783,154,267,148,401,226,1,-1,-1,-1
1783,155,386,309,190,367,1,-1,-1,-1
1786,156,613,145,249,171,1,-1,-1,-1
1798,157,354,142,309,288,1,-1,-1,-1
1798,156,608,150,247,171,1,-1,-1,-1
1798,158,153,207,157,493,1,-1,-1,-1
1798,159,561,322,179,300,1,-1,-1,-1
1798,160,389,305,203,367,1,-1,-1,-1
